PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34891155","High dimensionality reduction by matrix factorization for systems pharmacology","Mehrpooya A, Saberi-Movahed F, Azizizadeh N, Rezaei-Ravari M, Saberi-Movahed F, Eftekhari M, Tavassoly I.","Brief Bioinform. 2021 Dec 9:bbab410. doi: 10.1093/bib/bbab410. Online ahead of print.","Mehrpooya A","Brief Bioinform","2021","2021/12/10","","","10.1093/bib/bbab410"
"34477201","Machine learning methods, databases and tools for drug combination prediction","Wu L, Wen Y, Leng D, Zhang Q, Dai C, Wang Z, Liu Z, Yan B, Zhang Y, Wang J, He S, Bo X.","Brief Bioinform. 2021 Sep 2:bbab355. doi: 10.1093/bib/bbab355. Online ahead of print.","Wu L","Brief Bioinform","2021","2021/09/03","","","10.1093/bib/bbab355"
"34020538","Evaluating assembly and variant calling software for strain-resolved analysis of large DNA viruses","Deng ZL, Dhingra A, Fritz A, Götting J, Münch PC, Steinbrück L, Schulz TF, Ganzenmüller T, McHardy AC.","Brief Bioinform. 2021 May 20;22(3):bbaa123. doi: 10.1093/bib/bbaa123.","Deng ZL","Brief Bioinform","2021","2021/05/22","PMC8138829","","10.1093/bib/bbaa123"
"34097004","DevOmics: an integrated multi-omics database of human and mouse early embryo","Yan Z, An J, Peng Y, Kong S, Liu Q, Yang M, He Q, Song S, Chen Y, Chen W, Li R, Qiao J, Yan L.","Brief Bioinform. 2021 Nov 5;22(6):bbab208. doi: 10.1093/bib/bbab208.","Yan Z","Brief Bioinform","2021","2021/06/07","","","10.1093/bib/bbab208"
"34056657","Large scale RNA-binding proteins/LncRNAs interaction analysis to uncover lncRNA nuclear localization mechanisms","Huang Y, Qiao Y, Zhao Y, Li Y, Yuan J, Zhou J, Sun H, Wang H.","Brief Bioinform. 2021 Nov 5;22(6):bbab195. doi: 10.1093/bib/bbab195.","Huang Y","Brief Bioinform","2021","2021/05/31","","","10.1093/bib/bbab195"
"34368836","DeepFeature: feature selection in nonimage data using convolutional neural network","Sharma A, Lysenko A, Boroevich KA, Vans E, Tsunoda T.","Brief Bioinform. 2021 Nov 5;22(6):bbab297. doi: 10.1093/bib/bbab297.","Sharma A","Brief Bioinform","2021","2021/08/09","PMC8575039","","10.1093/bib/bbab297"
"33834185","Reusability and composability in process description maps: RAS-RAF-MEK-ERK signalling","Mazein A, Rougny A, Karr JR, Saez-Rodriguez J, Ostaszewski M, Schneider R.","Brief Bioinform. 2021 Sep 2;22(5):bbab103. doi: 10.1093/bib/bbab103.","Mazein A","Brief Bioinform","2021","2021/04/09","PMC8425390","","10.1093/bib/bbab103"
"34518866","The substitution spectra of coronavirus genomes","Forni D, Cagliani R, Pontremoli C, Clerici M, Sironi M.","Brief Bioinform. 2021 Sep 13:bbab382. doi: 10.1093/bib/bbab382. Online ahead of print.","Forni D","Brief Bioinform","2021","2021/09/14","PMC8499949","","10.1093/bib/bbab382"
"34553746","scHiCStackL: a stacking ensemble learning-based method for single-cell Hi-C classification using cell embedding","Wu H, Wu Y, Jiang Y, Zhou B, Zhou H, Chen Z, Xiong Y, Liu Q, Zhang H.","Brief Bioinform. 2021 Sep 22:bbab396. doi: 10.1093/bib/bbab396. Online ahead of print.","Wu H","Brief Bioinform","2021","2021/09/23","","","10.1093/bib/bbab396"
"34021302","Methods of privacy-preserving genomic sequencing data alignments","Lu D, Zhang Y, Zhang L, Wang H, Weng W, Li L, Cai H.","Brief Bioinform. 2021 Nov 5;22(6):bbab151. doi: 10.1093/bib/bbab151.","Lu D","Brief Bioinform","2021","2021/05/22","","","10.1093/bib/bbab151"
"34505137","Serverless computing in omics data analysis and integration","Grzesik P, Augustyn DR, Wyciślik Ł, Mrozek D.","Brief Bioinform. 2021 Sep 9:bbab349. doi: 10.1093/bib/bbab349. Online ahead of print.","Grzesik P","Brief Bioinform","2021","2021/09/10","PMC8499876","","10.1093/bib/bbab349"
"33834194","Contribution of structural accessibility to the cooperative relationship of TF-lncRNA in myopia","Wang H, Li J, Wang S, Lu X, Zhang G, Zhuang Y, Li L, Wang W, Lin P, Chen C, Wang H, Chen Q, Jiang Y, Qu J, Xu L.","Brief Bioinform. 2021 Sep 2;22(5):bbab082. doi: 10.1093/bib/bbab082.","Wang H","Brief Bioinform","2021","2021/04/09","","","10.1093/bib/bbab082"
"33866357","ToxCodAn: a new toxin annotator and guide to venom gland transcriptomics","Nachtigall PG, Rautsaw RM, Ellsworth SA, Mason AJ, Rokyta DR, Parkinson CL, Junqueira-de-Azevedo ILM.","Brief Bioinform. 2021 Sep 2;22(5):bbab095. doi: 10.1093/bib/bbab095.","Nachtigall PG","Brief Bioinform","2021","2021/04/18","","","10.1093/bib/bbab095"
"34308962","Genetic mechanisms of COVID-19 and its association with smoking and alcohol consumption","Rao S, Baranova A, Cao H, Chen J, Zhang X, Zhang F.","Brief Bioinform. 2021 Nov 5;22(6):bbab284. doi: 10.1093/bib/bbab284.","Rao S","Brief Bioinform","2021","2021/07/26","","","10.1093/bib/bbab284"
"34459479","Leveraging the attention mechanism to improve the identification of DNA N6-methyladenine sites","Zhang Y, Liu Y, Xu J, Wang X, Peng X, Song J, Yu DJ.","Brief Bioinform. 2021 Nov 5;22(6):bbab351. doi: 10.1093/bib/bbab351.","Zhang Y","Brief Bioinform","2021","2021/08/30","PMC8575024","","10.1093/bib/bbab351"
"33855351","Multilevel prioritization of gene regulators associated with consensus molecular subtypes of colorectal cancer","Song K, Cai H, Zheng H, Yang J, Jin L, Xiao H, Zhang J, Zhao Z, Li X, Zhao W, Li X.","Brief Bioinform. 2021 Sep 2;22(5):bbab077. doi: 10.1093/bib/bbab077.","Song K","Brief Bioinform","2021","2021/04/15","","","10.1093/bib/bbab077"
"34379107","A genomic data resource for predicting antimicrobial resistance from laboratory-derived antimicrobial susceptibility phenotypes","VanOeffelen M, Nguyen M, Aytan-Aktug D, Brettin T, Dietrich EM, Kenyon RW, Machi D, Mao C, Olson R, Pusch GD, Shukla M, Stevens R, Vonstein V, Warren AS, Wattam AR, Yoo H, Davis JJ.","Brief Bioinform. 2021 Nov 5;22(6):bbab313. doi: 10.1093/bib/bbab313.","VanOeffelen M","Brief Bioinform","2021","2021/08/11","PMC8575023","","10.1093/bib/bbab313"
"33956950","The peripheral and core regions of virus-host network of COVID-19","Wang B, Dong X, Hu J, Ma X, Han C, Wang Y, Gao L.","Brief Bioinform. 2021 Nov 5;22(6):bbab169. doi: 10.1093/bib/bbab169.","Wang B","Brief Bioinform","2021","2021/05/06","PMC8136014","","10.1093/bib/bbab169"
"34905767","iCRISEE: an integrative analysis of CRISPR screen by reducing false positive hits","Zhang T, Li Y, Yang Y, Weng L, Wu Z, Zhu J, Qin J, Liu Q, Wang P.","Brief Bioinform. 2021 Dec 15:bbab505. doi: 10.1093/bib/bbab505. Online ahead of print.","Zhang T","Brief Bioinform","2021","2021/12/14","","","10.1093/bib/bbab505"
"33876191","Deep learning of gene relationships from single cell time-course expression data","Yuan Y, Bar-Joseph Z.","Brief Bioinform. 2021 Sep 2;22(5):bbab142. doi: 10.1093/bib/bbab142.","Yuan Y","Brief Bioinform","2021","2021/04/20","PMC8425306","","10.1093/bib/bbab142"
"33822873","Critical downstream analysis steps for single-cell RNA sequencing data","Zhang Z, Cui F, Lin C, Zhao L, Wang C, Zou Q.","Brief Bioinform. 2021 Sep 2;22(5):bbab105. doi: 10.1093/bib/bbab105.","Zhang Z","Brief Bioinform","2021","2021/04/06","","","10.1093/bib/bbab105"
"33959747","Updates to HCOP: the HGNC comparison of orthology predictions tool","Yates B, Gray KA, Jones TEM, Bruford EA.","Brief Bioinform. 2021 Nov 5;22(6):bbab155. doi: 10.1093/bib/bbab155.","Yates B","Brief Bioinform","2021","2021/05/07","PMC8574622","","10.1093/bib/bbab155"
"34929730","Protein-RNA interaction prediction with deep learning: structure matters","Wei J, Chen S, Zong L, Gao X, Li Y.","Brief Bioinform. 2021 Dec 21:bbab540. doi: 10.1093/bib/bbab540. Online ahead of print.","Wei J","Brief Bioinform","2021","2021/12/20","","","10.1093/bib/bbab540"
"34619757","BlockPolish: accurate polishing of long-read assembly via block divide-and-conquer","Huang N, Nie F, Ni P, Gao X, Luo F, Wang J.","Brief Bioinform. 2021 Oct 8:bbab405. doi: 10.1093/bib/bbab405. Online ahead of print.","Huang N","Brief Bioinform","2021","2021/10/07","","","10.1093/bib/bbab405"
"34882222","DeepCap-Kcr: accurate identification and investigation of protein lysine crotonylation sites based on capsule network","Khanal J, Tayara H, Zou Q, To Chong K.","Brief Bioinform. 2021 Dec 9:bbab492. doi: 10.1093/bib/bbab492. Online ahead of print.","Khanal J","Brief Bioinform","2021","2021/12/09","","","10.1093/bib/bbab492"
"34864856","Predicting drug-drug interactions by graph convolutional network with multi-kernel","Wang F, Lei X, Liao B, Wu FX.","Brief Bioinform. 2021 Dec 2:bbab511. doi: 10.1093/bib/bbab511. Online ahead of print.","Wang F","Brief Bioinform","2021","2021/12/05","","","10.1093/bib/bbab511"
"34864875","Multiomics integration-based molecular characterizations of COVID-19","Li CX, Gao J, Zhang Z, Chen L, Li X, Zhou M, Wheelock ÅM.","Brief Bioinform. 2021 Dec 2:bbab485. doi: 10.1093/bib/bbab485. Online ahead of print.","Li CX","Brief Bioinform","2021","2021/12/05","","","10.1093/bib/bbab485"
"33866359","TAD boundary and strength prediction by integrating sequence and epigenetic profile information","Wang Y, Liu Y, Xu Q, Xu Y, Cao K, Deng N, Wang R, Zhang X, Zheng R, Li G, Fang Y.","Brief Bioinform. 2021 Sep 2;22(5):bbab139. doi: 10.1093/bib/bbab139.","Wang Y","Brief Bioinform","2021","2021/04/18","","","10.1093/bib/bbab139"
"34160582","Consensus clustering of single-cell RNA-seq data by enhancing network affinity","Cui Y, Zhang S, Liang Y, Wang X, Ferraro TN, Chen Y.","Brief Bioinform. 2021 Nov 5;22(6):bbab236. doi: 10.1093/bib/bbab236.","Cui Y","Brief Bioinform","2021","2021/06/23","PMC8574980","","10.1093/bib/bbab236"
"33517370","Decoding the role of long noncoding RNAs in the healthy aging of centenarians","Jiang J, Cheng L, Yan L, Ge M, Yang L, Ying H, Kong Q.","Brief Bioinform. 2021 Sep 2;22(5):bbaa439. doi: 10.1093/bib/bbaa439.","Jiang J","Brief Bioinform","2021","2021/01/31","","","10.1093/bib/bbaa439"
"34929743","Comprehensive assessment of deep generative architectures for de novo drug design","Wang M, Sun H, Wang J, Pang J, Chai X, Xu L, Li H, Cao D, Hou T.","Brief Bioinform. 2021 Dec 21:bbab544. doi: 10.1093/bib/bbab544. Online ahead of print.","Wang M","Brief Bioinform","2021","2021/12/20","","","10.1093/bib/bbab544"
"34097003","Detecting SARS-CoV-2 and its variant strains with a full genome tiling array","Jiang L, Guo Y, Yu H, Hoff K, Ding X, Zhou W, Edwards J.","Brief Bioinform. 2021 Nov 5;22(6):bbab213. doi: 10.1093/bib/bbab213.","Jiang L","Brief Bioinform","2021","2021/06/07","PMC8344516","","10.1093/bib/bbab213"
"34015809","Global characterization of B cell receptor repertoire in COVID-19 patients by single-cell V(D)J sequencing","Jin X, Zhou W, Luo M, Wang P, Xu Z, Ma K, Cao H, Xu C, Huang Y, Cheng R, Xiao L, Lin X, Pang F, Li Y, Nie H, Jiang Q.","Brief Bioinform. 2021 Nov 5;22(6):bbab192. doi: 10.1093/bib/bbab192.","Jin X","Brief Bioinform","2021","2021/05/20","PMC8194558","","10.1093/bib/bbab192"
"34226915","Porpoise: a new approach for accurate prediction of RNA pseudouridine sites","Li F, Guo X, Jin P, Chen J, Xiang D, Song J, Coin LJM.","Brief Bioinform. 2021 Nov 5;22(6):bbab245. doi: 10.1093/bib/bbab245.","Li F","Brief Bioinform","2021","2021/07/06","PMC8575008","","10.1093/bib/bbab245"
"34471925","Prospects and challenges of cancer systems medicine: from genes to disease networks","Karimi MR, Karimi AH, Abolmaali S, Sadeghi M, Schmitz U.","Brief Bioinform. 2021 Sep 1:bbab343. doi: 10.1093/bib/bbab343. Online ahead of print.","Karimi MR","Brief Bioinform","2021","2021/09/02","","","10.1093/bib/bbab343"
"33885735","New framework for recombination and adaptive evolution analysis with application to the novel coronavirus SARS-CoV-2","Wang Y, Zeng J, Zhang C, Chen C, Qiu Z, Pang J, Xu Y, Dong Z, Song Y, Liu W, Dong P, Sun L, Chen YQ, Shu Y, Du X.","Brief Bioinform. 2021 Sep 2;22(5):bbab107. doi: 10.1093/bib/bbab107.","Wang Y","Brief Bioinform","2021","2021/04/22","PMC8083196","","10.1093/bib/bbab107"
"33834210","Systematic benchmark of ancient DNA read mapping","Oliva A, Tobler R, Cooper A, Llamas B, Souilmi Y.","Brief Bioinform. 2021 Sep 2;22(5):bbab076. doi: 10.1093/bib/bbab076.","Oliva A","Brief Bioinform","2021","2021/04/09","","","10.1093/bib/bbab076"
"34864886","A deep learning model to identify gene expression level using cobinding transcription factor signals","Zhang L, Yang Y, Chai L, Li Q, Liu J, Lin H, Liu L.","Brief Bioinform. 2021 Dec 2:bbab501. doi: 10.1093/bib/bbab501. Online ahead of print.","Zhang L","Brief Bioinform","2021","2021/12/05","","","10.1093/bib/bbab501"
"34581409","Comprehensive characterization genetic regulation and chromatin landscape of enhancer-associated long non-coding RNAs and their implication in human cancer","Li X, Pan X, Zhou H, Wang P, Gao Y, Shang S, Guo S, Sun J, Xiong Z, Ning S, Zhi H, Li X.","Brief Bioinform. 2021 Sep 28:bbab401. doi: 10.1093/bib/bbab401. Online ahead of print.","Li X","Brief Bioinform","2021","2021/09/28","","","10.1093/bib/bbab401"
"34015823","COVID-19 biomarkers and their overlap with comorbidities in a disease biomarker data model","Gogate N, Lyman D, Bell A, Cauley E, Crandall KA, Joseph A, Kahsay R, Natale DA, Schriml LM, Sen S, Mazumder R.","Brief Bioinform. 2021 Nov 5;22(6):bbab191. doi: 10.1093/bib/bbab191.","Gogate N","Brief Bioinform","2021","2021/05/20","PMC8195003","","10.1093/bib/bbab191"
"34020550","Deep-belief network for predicting potential miRNA-disease associations","Chen X, Li TH, Zhao Y, Wang CC, Zhu CC.","Brief Bioinform. 2021 May 20;22(3):bbaa186. doi: 10.1093/bib/bbaa186.","Chen X","Brief Bioinform","2021","2021/05/22","","","10.1093/bib/bbaa186"
"34929734","Deep learning tackles single-cell analysis-a survey of deep learning for scRNA-seq analysis","Flores M, Liu Z, Zhang T, Hasib MM, Chiu YC, Ye Z, Paniagua K, Jo S, Zhang J, Gao SJ, Jin YF, Chen Y, Huang Y.","Brief Bioinform. 2021 Dec 21:bbab531. doi: 10.1093/bib/bbab531. Online ahead of print.","Flores M","Brief Bioinform","2021","2021/12/20","","","10.1093/bib/bbab531"
"34293850","A graph auto-encoder model for miRNA-disease associations prediction","Li Z, Li J, Nie R, You ZH, Bao W.","Brief Bioinform. 2021 Jul 20;22(4):bbaa240. doi: 10.1093/bib/bbaa240.","Li Z","Brief Bioinform","2021","2021/07/23","","","10.1093/bib/bbaa240"
"34676389","Genome optimization via virtual simulation to accelerate maize hybrid breeding","Cheng Q, Jiang S, Xu F, Wang Q, Xiao Y, Zhang R, Zhao J, Yan J, Ma C, Wang X.","Brief Bioinform. 2021 Oct 21:bbab447. doi: 10.1093/bib/bbab447. Online ahead of print.","Cheng Q","Brief Bioinform","2021","2021/10/22","","","10.1093/bib/bbab447"
"34259329","AniAMPpred: artificial intelligence guided discovery of novel antimicrobial peptides in animal kingdom","Sharma R, Shrivastava S, Kumar Singh S, Kumar A, Saxena S, Kumar Singh R.","Brief Bioinform. 2021 Nov 5;22(6):bbab242. doi: 10.1093/bib/bbab242.","Sharma R","Brief Bioinform","2021","2021/07/14","","","10.1093/bib/bbab242"
"33866352","NIDM: network impulsive dynamics on multiplex biological network for disease-gene prediction","Xiang J, Zhang J, Zheng R, Li X, Li M.","Brief Bioinform. 2021 Sep 2;22(5):bbab080. doi: 10.1093/bib/bbab080.","Xiang J","Brief Bioinform","2021","2021/04/18","","","10.1093/bib/bbab080"
"33971666","Knowledge bases and software support for variant interpretation in precision oncology","Borchert F, Mock A, Tomczak A, Hügel J, Alkarkoukly S, Knurr A, Volckmar AL, Stenzinger A, Schirmacher P, Debus J, Jäger D, Longerich T, Fröhling S, Eils R, Bougatf N, Sax U, Schapranow MP.","Brief Bioinform. 2021 Nov 5;22(6):bbab134. doi: 10.1093/bib/bbab134.","Borchert F","Brief Bioinform","2021","2021/05/10","PMC8574624","","10.1093/bib/bbab134"
"34254994","Comprehensive analysis of partial methylation domains in colorectal cancer based on single-cell methylation profiles","Huang Y, Wang P, Zhou W, Luo M, Xu Z, Cheng R, Xu C, Jin X, Li Y, Jiang Q.","Brief Bioinform. 2021 Nov 5;22(6):bbab267. doi: 10.1093/bib/bbab267.","Huang Y","Brief Bioinform","2021","2021/07/13","","","10.1093/bib/bbab267"
"34117734","DeepR2cov: deep representation learning on heterogeneous drug networks to discover anti-inflammatory agents for COVID-19","Wang X, Xin B, Tan W, Xu Z, Li K, Li F, Zhong W, Peng S.","Brief Bioinform. 2021 Nov 5;22(6):bbab226. doi: 10.1093/bib/bbab226.","Wang X","Brief Bioinform","2021","2021/06/12","PMC8344611","","10.1093/bib/bbab226"
"33758920","RNA2HLA: HLA-based quality control of RNA-seq datasets","Chelysheva I, Pollard AJ, O'Connor D.","Brief Bioinform. 2021 Sep 2;22(5):bbab055. doi: 10.1093/bib/bbab055.","Chelysheva I","Brief Bioinform","2021","2021/03/24","PMC8425422","","10.1093/bib/bbab055"
"34263910","Chromatin loop anchors predict transcript and exon usage","Zhang Y, Cai Y, Roca X, Kwoh CK, Fullwood MJ.","Brief Bioinform. 2021 Nov 5;22(6):bbab254. doi: 10.1093/bib/bbab254.","Zhang Y","Brief Bioinform","2021","2021/07/15","PMC8575016","","10.1093/bib/bbab254"
"33837771","Persistent spectral hypergraph based machine learning (PSH-ML) for protein-ligand binding affinity prediction","Liu X, Feng H, Wu J, Xia K.","Brief Bioinform. 2021 Sep 2;22(5):bbab127. doi: 10.1093/bib/bbab127.","Liu X","Brief Bioinform","2021","2021/04/10","","","10.1093/bib/bbab127"
"34181000","Evaluation of in silico tools for the prediction of protein and peptide aggregation on diverse datasets","Prabakaran R, Rawat P, Kumar S, Gromiha MM.","Brief Bioinform. 2021 Nov 5;22(6):bbab240. doi: 10.1093/bib/bbab240.","Prabakaran R","Brief Bioinform","2021","2021/06/28","","","10.1093/bib/bbab240"
"33611343","Evaluation of machine learning approaches for cell-type identification from single-cell transcriptomics data","Huang Y, Zhang P.","Brief Bioinform. 2021 Sep 2;22(5):bbab035. doi: 10.1093/bib/bbab035.","Huang Y","Brief Bioinform","2021","2021/02/21","","","10.1093/bib/bbab035"
"34875683","SGNNMD: signed graph neural network for predicting deregulation types of miRNA-disease associations","Zhang G, Li M, Deng H, Xu X, Liu X, Zhang W.","Brief Bioinform. 2021 Dec 8:bbab464. doi: 10.1093/bib/bbab464. Online ahead of print.","Zhang G","Brief Bioinform","2021","2021/12/07","","","10.1093/bib/bbab464"
"34226917","Integrative machine learning framework for the identification of cell-specific enhancers from the human genome","Basith S, Hasan MM, Lee G, Wei L, Manavalan B.","Brief Bioinform. 2021 Nov 5;22(6):bbab252. doi: 10.1093/bib/bbab252.","Basith S","Brief Bioinform","2021","2021/07/06","","","10.1093/bib/bbab252"
"34160596","LSTM-PHV: prediction of human-virus protein-protein interactions by LSTM with word2vec","Tsukiyama S, Hasan MM, Fujii S, Kurata H.","Brief Bioinform. 2021 Nov 5;22(6):bbab228. doi: 10.1093/bib/bbab228.","Tsukiyama S","Brief Bioinform","2021","2021/06/23","PMC8574953","","10.1093/bib/bbab228"
"33822877","Deep embedded clustering with multiple objectives on scRNA-seq data","Li X, Zhang S, Wong KC.","Brief Bioinform. 2021 Sep 2;22(5):bbab090. doi: 10.1093/bib/bbab090.","Li X","Brief Bioinform","2021","2021/04/06","","","10.1093/bib/bbab090"
