PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32176769","Somatic selection distinguishes oncogenes and tumor suppressor genes","Chandrashekar P, Ahmadinejad N, Wang J, Sekulic A, Egan JB, Asmann YW, Kumar S, Maley C, Liu L.","Bioinformatics. 2020 Mar 1;36(6):1712-1717. doi: 10.1093/bioinformatics/btz851.","Chandrashekar P","Bioinformatics","2020","2020/03/17","PMC7703750","","10.1093/bioinformatics/btz851"
"32657407","Graph neural representational learning of RNA secondary structures for predicting RNA-protein interactions","Yan Z, Hamilton WL, Blanchette M.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i276-i284. doi: 10.1093/bioinformatics/btaa456.","Yan Z","Bioinformatics","2020","2020/07/14","PMC7355240","","10.1093/bioinformatics/btaa456"
"33313640","dittoSeq: Universal User-Friendly Single-Cell and Bulk RNA Sequencing Visualization Toolkit","Bunis DG, Andrews J, Fragiadakis GK, Burt TD, Sirota M.","Bioinformatics. 2020 Dec 12;36(22-23):5535-6. doi: 10.1093/bioinformatics/btaa1011. Online ahead of print.","Bunis DG","Bioinformatics","2020","2020/12/14","PMC8016464","","10.1093/bioinformatics/btaa1011"
"32516355","Higher-order Markov models for metagenomic sequence classification","Burks DJ, Azad RK.","Bioinformatics. 2020 Aug 15;36(14):4130-4136. doi: 10.1093/bioinformatics/btaa562.","Burks DJ","Bioinformatics","2020","2020/06/10","","","10.1093/bioinformatics/btaa562"
"32330225","Predicting target genes of non-coding regulatory variants with IRT","Wu Z, Ioannidis NM, Zou J.","Bioinformatics. 2020 Aug 15;36(16):4440-4448. doi: 10.1093/bioinformatics/btaa254.","Wu Z","Bioinformatics","2020","2020/04/25","PMC7575052","","10.1093/bioinformatics/btaa254"
"32614380","Simulation, power evaluation and sample size recommendation for single-cell RNA-seq","Su K, Wu Z, Wu H.","Bioinformatics. 2020 Dec 8;36(19):4860-4868. doi: 10.1093/bioinformatics/btaa607.","Su K","Bioinformatics","2020","2020/07/03","PMC7824866","","10.1093/bioinformatics/btaa607"
"32399564","ipcoal: an interactive Python package for simulating and analyzing genealogies and sequences on a species tree or network","McKenzie PF, Eaton DAR.","Bioinformatics. 2020 Aug 15;36(14):4193-4196. doi: 10.1093/bioinformatics/btaa486.","McKenzie PF","Bioinformatics","2020","2020/05/14","","","10.1093/bioinformatics/btaa486"
"32657370","IDMIL: an alignment-free Interpretable Deep Multiple Instance Learning (MIL) for predicting disease from whole-metagenomic data","Rahman MA, Rangwala H.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i39-i47. doi: 10.1093/bioinformatics/btaa477.","Rahman MA","Bioinformatics","2020","2020/07/14","PMC7355246","","10.1093/bioinformatics/btaa477"
"32119070","A path recorder algorithm for Multiple Longest Common Subsequences (MLCS) problems","Wei S, Wang Y, Yang Y, Liu S.","Bioinformatics. 2020 May 1;36(10):3035-3042. doi: 10.1093/bioinformatics/btaa134.","Wei S","Bioinformatics","2020","2020/03/03","","","10.1093/bioinformatics/btaa134"
"32657362","ganon: precise metagenomics classification against large and up-to-date sets of reference sequences","Piro VC, Dadi TH, Seiler E, Reinert K, Renard BY.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i12-i20. doi: 10.1093/bioinformatics/btaa458.","Piro VC","Bioinformatics","2020","2020/07/14","PMC7355301","","10.1093/bioinformatics/btaa458"
"32196066","Fast and robust ancestry prediction using principal component analysis","Zhang D, Dey R, Lee S.","Bioinformatics. 2020 Jun 1;36(11):3439-3446. doi: 10.1093/bioinformatics/btaa152.","Zhang D","Bioinformatics","2020","2020/03/21","PMC7267814","","10.1093/bioinformatics/btaa152"
"32119067","CloudASM: an ultra-efficient cloud-based pipeline for mapping allele-specific DNA methylation","Dumont ELP, Tycko B, Do C.","Bioinformatics. 2020 Jun 1;36(11):3558-3560. doi: 10.1093/bioinformatics/btaa149.","Dumont ELP","Bioinformatics","2020","2020/03/03","PMC7267820","","10.1093/bioinformatics/btaa149"
"33315094","Predicting Nash equilibria for microbial metabolic interactions","Cai J, Tan T, Joshua Chan SH.","Bioinformatics. 2020 Dec 14:btaa1014. doi: 10.1093/bioinformatics/btaa1014. Online ahead of print.","Cai J","Bioinformatics","2020","2020/12/14","","","10.1093/bioinformatics/btaa1014"
"33381822","An efficient framework to identify key miRNA-mRNA regulatory modules in cancer","Mokhtaridoost M, Gönen M.","Bioinformatics. 2020 Dec 30;36(Suppl_2):i592-i600. doi: 10.1093/bioinformatics/btaa798.","Mokhtaridoost M","Bioinformatics","2020","2020/12/31","","","10.1093/bioinformatics/btaa798"
"32176258","M2IA: a web server for microbiome and metabolome integrative analysis","Ni Y, Yu G, Chen H, Deng Y, Wells PM, Steves CJ, Ju F, Fu J.","Bioinformatics. 2020 Jun 1;36(11):3493-3498. doi: 10.1093/bioinformatics/btaa188.","Ni Y","Bioinformatics","2020","2020/03/17","","","10.1093/bioinformatics/btaa188"
"32407491","iBioProVis: interactive visualization and analysis of compound bioactivity space","Donmez A, Rifaioglu AS, Acar A, Doğan T, Cetin-Atalay R, Atalay V.","Bioinformatics. 2020 Aug 15;36(14):4227-4230. doi: 10.1093/bioinformatics/btaa496.","Donmez A","Bioinformatics","2020","2020/05/15","PMC7454317","","10.1093/bioinformatics/btaa496"
"32403123","Automated inference of Boolean models from molecular interaction maps using CaSQ","Aghamiri SS, Singh V, Naldi A, Helikar T, Soliman S, Niarakis A.","Bioinformatics. 2020 Aug 15;36(16):4473-4482. doi: 10.1093/bioinformatics/btaa484.","Aghamiri SS","Bioinformatics","2020","2020/05/14","PMC7575051","","10.1093/bioinformatics/btaa484"
"32101278","Discovering and interpreting transcriptomic drivers of imaging traits using neural networks","Smedley NF, El-Saden S, Hsu W.","Bioinformatics. 2020 Jun 1;36(11):3537-3548. doi: 10.1093/bioinformatics/btaa126.","Smedley NF","Bioinformatics","2020","2020/02/27","PMC7267841","","10.1093/bioinformatics/btaa126"
"32657411","Inference attacks against differentially private query results from genomic datasets including dependent tuples","Almadhoun N, Ayday E, Ulusoy Ö.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i136-i145. doi: 10.1093/bioinformatics/btaa475.","Almadhoun N","Bioinformatics","2020","2020/07/14","PMC7355303","","10.1093/bioinformatics/btaa475"
"32657409","TinGa: fast and flexible trajectory inference with Growing Neural Gas","Todorov H, Cannoodt R, Saelens W, Saeys Y.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i66-i74. doi: 10.1093/bioinformatics/btaa463.","Todorov H","Bioinformatics","2020","2020/07/14","PMC7355244","","10.1093/bioinformatics/btaa463"
"32096820","Tally-2.0: upgraded validator of tandem repeat detection in protein sequences","Perovic V, Leclercq JY, Sumonja N, Richard FD, Veljkovic N, Kajava AV.","Bioinformatics. 2020 May 1;36(10):3260-3262. doi: 10.1093/bioinformatics/btaa121.","Perovic V","Bioinformatics","2020","2020/02/26","PMC7214015","","10.1093/bioinformatics/btaa121"
"32311021","A novel normalization and differential abundance test framework for microbiome data","Ma Y, Luo Y, Jiang H.","Bioinformatics. 2020 Jul 1;36(13):3959-3965. doi: 10.1093/bioinformatics/btaa255.","Ma Y","Bioinformatics","2020","2020/04/21","PMC7332570","","10.1093/bioinformatics/btaa255"
"32426808","MetaSanity: an integrated microbial genome evaluation and annotation pipeline","Neely CJ, Graham ED, Tully BJ.","Bioinformatics. 2020 Aug 1;36(15):4341-4344. doi: 10.1093/bioinformatics/btaa512.","Neely CJ","Bioinformatics","2020","2020/05/20","PMC7520038","","10.1093/bioinformatics/btaa512"
"32119073","Feature set optimization in biomarker discovery from genome-scale data","Fortino V, Scala G, Greco D.","Bioinformatics. 2020 Jun 1;36(11):3393-3400. doi: 10.1093/bioinformatics/btaa144.","Fortino V","Bioinformatics","2020","2020/03/03","","","10.1093/bioinformatics/btaa144"
"32399560","UniRule: a unified rule resource for automatic annotation in the UniProt Knowledgebase","MacDougall A, Volynkin V, Saidi R, Poggioli D, Zellner H, Hatton-Ellis E, Joshi V, O'Donovan C, Orchard S, Auchincloss AH, Baratin D, Bolleman J, Coudert E, de Castro E, Hulo C, Masson P, Pedruzzi I, Rivoire C, Arighi C, Wang Q, Chen C, Huang H, Garavelli J, Vinayaka CR, Yeh LS, Natale DA, Laiho K, Martin MJ, Renaux A, Pichler K; UniProt Consortium.","Bioinformatics. 2020 Nov 1;36(17):4643-4648. doi: 10.1093/bioinformatics/btaa485.","MacDougall A","Bioinformatics","2020","2020/05/14","PMC7750954","","10.1093/bioinformatics/btaa485"
"33331887","Heterogeneous graph inference with matrix completion for computational drug repositioning","Yang M, Huang L, Xu Y, Lu C, Wang J.","Bioinformatics. 2020 Dec 17:btaa1024. doi: 10.1093/bioinformatics/btaa1024. Online ahead of print.","Yang M","Bioinformatics","2020","2020/12/17","","","10.1093/bioinformatics/btaa1024"
"32910174","TALC: Transcript-level Aware Long-read Correction","Broseus L, Thomas A, Oldfield AJ, Severac D, Dubois E, Ritchie W.","Bioinformatics. 2020 Dec 22;36(20):5000-5006. doi: 10.1093/bioinformatics/btaa634.","Broseus L","Bioinformatics","2020","2020/09/10","","","10.1093/bioinformatics/btaa634"
"32167530","Apollo: a sequencing-technology-independent, scalable and accurate assembly polishing algorithm","Firtina C, Kim JS, Alser M, Senol Cali D, Cicek AE, Alkan C, Mutlu O.","Bioinformatics. 2020 Jun 1;36(12):3669-3679. doi: 10.1093/bioinformatics/btaa179.","Firtina C","Bioinformatics","2020","2020/03/14","","","10.1093/bioinformatics/btaa179"
"32657353","ISMB 2020 proceedings","El-Mabrouk N, Slonim DK.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i1-i2. doi: 10.1093/bioinformatics/btaa537.","El-Mabrouk N","Bioinformatics","2020","2020/07/14","PMC7355308","","10.1093/bioinformatics/btaa537"
"32657417","CRISPRL and: Interpretable large-scale inference of DNA repair landscape based on a spectral approach","Aghazadeh A, Ocal O, Ramchandran K.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i560-i568. doi: 10.1093/bioinformatics/btaa505.","Aghazadeh A","Bioinformatics","2020","2020/07/14","PMC7355252","","10.1093/bioinformatics/btaa505"
"32597948","Predicting human microbe-drug associations via graph convolutional network with conditional random field","Long Y, Wu M, Kwoh CK, Luo J, Li X.","Bioinformatics. 2020 Dec 8;36(19):4918-4927. doi: 10.1093/bioinformatics/btaa598.","Long Y","Bioinformatics","2020","2020/06/30","PMC7559035","","10.1093/bioinformatics/btaa598"
"32246820","A knowledge-based scoring function to assess quaternary associations of proteins","Dhawanjewar AS, Roy AA, Madhusudhan MS.","Bioinformatics. 2020 Jun 1;36(12):3739-3748. doi: 10.1093/bioinformatics/btaa207.","Dhawanjewar AS","Bioinformatics","2020","2020/04/05","PMC7425177","","10.1093/bioinformatics/btaa207"
"33346833","Minimally-overlapping words for sequence similarity search","Frith MC, Noé L, Kucherov G.","Bioinformatics. 2020 Dec 21;36(22-23):5344-50. doi: 10.1093/bioinformatics/btaa1054. Online ahead of print.","Frith MC","Bioinformatics","2020","2020/12/21","PMC8016470","","10.1093/bioinformatics/btaa1054"
"32579213","Detecting and correcting misclassified sequences in the large-scale public databases","Bagheri H, Severin AJ, Rajan H.","Bioinformatics. 2020 Sep 15;36(18):4699-4705. doi: 10.1093/bioinformatics/btaa586.","Bagheri H","Bioinformatics","2020","2020/06/25","PMC7821992","","10.1093/bioinformatics/btaa586"
"32657388","Mutational signature learning with supervised negative binomial non-negative matrix factorization","Lyu X, Garret J, Rätsch G, Lehmann KV.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i154-i160. doi: 10.1093/bioinformatics/btaa473.","Lyu X","Bioinformatics","2020","2020/07/14","PMC7355241","","10.1093/bioinformatics/btaa473"
"32462178","DeepCDA: deep cross-domain compound-protein affinity prediction through LSTM and convolutional neural networks","Abbasi K, Razzaghi P, Poso A, Amanlou M, Ghasemi JB, Masoudi-Nejad A.","Bioinformatics. 2020 Nov 1;36(17):4633-4642. doi: 10.1093/bioinformatics/btaa544.","Abbasi K","Bioinformatics","2020","2020/05/29","","","10.1093/bioinformatics/btaa544"
"32592465","BnpC: Bayesian non-parametric clustering of single-cell mutation profiles","Borgsmüller N, Bonet J, Marass F, Gonzalez-Perez A, Lopez-Bigas N, Beerenwinkel N.","Bioinformatics. 2020 Dec 8;36(19):4854-4859. doi: 10.1093/bioinformatics/btaa599.","Borgsmüller N","Bioinformatics","2020","2020/06/28","PMC7750970","","10.1093/bioinformatics/btaa599"
"32657356","Distance indexing and seed clustering in sequence graphs","Chang X, Eizenga J, Novak AM, Sirén J, Paten B.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i146-i153. doi: 10.1093/bioinformatics/btaa446.","Chang X","Bioinformatics","2020","2020/07/14","PMC7355256","","10.1093/bioinformatics/btaa446"
"32657367","EvoLSTM: context-dependent models of sequence evolution using a sequence-to-sequence LSTM","Lim D, Blanchette M.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i353-i361. doi: 10.1093/bioinformatics/btaa447.","Lim D","Bioinformatics","2020","2020/07/14","PMC7355264","","10.1093/bioinformatics/btaa447"
"32592464","Multiple kernel learning for integrative consensus clustering of omic datasets","Cabassi A, Kirk PDW.","Bioinformatics. 2020 Sep 15;36(18):4789-4796. doi: 10.1093/bioinformatics/btaa593.","Cabassi A","Bioinformatics","2020","2020/06/28","PMC7750932","","10.1093/bioinformatics/btaa593"
"32573702","Evaluating individual genome similarity with a topic model","Juan L, Wang Y, Jiang J, Yang Q, Wang G, Wang Y.","Bioinformatics. 2020 Sep 15;36(18):4757-4764. doi: 10.1093/bioinformatics/btaa583.","Juan L","Bioinformatics","2020","2020/06/24","","","10.1093/bioinformatics/btaa583"
"32324845","alona: a web server for single-cell RNA-seq analysis","Franzén O, Björkegren JLM.","Bioinformatics. 2020 Jun 1;36(12):3910-3912. doi: 10.1093/bioinformatics/btaa269.","Franzén O","Bioinformatics","2020","2020/04/24","PMC7320629","","10.1093/bioinformatics/btaa269"
"32176249","Exploring high-dimensional biological data with sparse contrastive principal component analysis","Boileau P, Hejazi NS, Dudoit S.","Bioinformatics. 2020 Jun 1;36(11):3422-3430. doi: 10.1093/bioinformatics/btaa176.","Boileau P","Bioinformatics","2020","2020/03/17","","","10.1093/bioinformatics/btaa176"
"32369561","grünifai: interactive multiparameter optimization of molecules in a continuous vector space","Winter R, Retel J, Noé F, Clevert DA, Steffen A.","Bioinformatics. 2020 Jul 1;36(13):4093-4094. doi: 10.1093/bioinformatics/btaa271.","Winter R","Bioinformatics","2020","2020/05/06","","","10.1093/bioinformatics/btaa271"
"32657364","MetaBCC-LR: metagenomics binning by coverage and composition for long reads","Wickramarachchi A, Mallawaarachchi V, Rajan V, Lin Y.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i3-i11. doi: 10.1093/bioinformatics/btaa441.","Wickramarachchi A","Bioinformatics","2020","2020/07/14","PMC7355282","","10.1093/bioinformatics/btaa441"
"32399572","COMUNET: a tool to explore and visualize intercellular communication","Solovey M, Scialdone A.","Bioinformatics. 2020 Aug 1;36(15):4296-4300. doi: 10.1093/bioinformatics/btaa482.","Solovey M","Bioinformatics","2020","2020/05/14","PMC7520036","","10.1093/bioinformatics/btaa482"
"32657399","Sampling and summarizing transmission trees with multi-strain infections","Sashittal P, El-Kebir M.","Bioinformatics. 2020 Jul 1;36(Suppl_1):i362-i370. doi: 10.1093/bioinformatics/btaa438.","Sashittal P","Bioinformatics","2020","2020/07/14","PMC7355255","","10.1093/bioinformatics/btaa438"
"33367483","A non-linear regression method for estimation of gene-environment heritability","Kerin M, Marchini J.","Bioinformatics. 2020 Dec 26;36(24):5632-9. doi: 10.1093/bioinformatics/btaa1079. Online ahead of print.","Kerin M","Bioinformatics","2020","2020/12/28","PMC8023682","","10.1093/bioinformatics/btaa1079"
"32282885","CScape-somatic: distinguishing driver and passenger point mutations in the cancer genome","Rogers MF, Gaunt TR, Campbell C.","Bioinformatics. 2020 Jun 1;36(12):3637-3644. doi: 10.1093/bioinformatics/btaa242.","Rogers MF","Bioinformatics","2020","2020/04/14","PMC7320610","","10.1093/bioinformatics/btaa242"
"32415966","scVAE: variational auto-encoders for single-cell gene expression data","Grønbech CH, Vording MF, Timshel PN, Sønderby CK, Pers TH, Winther O.","Bioinformatics. 2020 Aug 15;36(16):4415-4422. doi: 10.1093/bioinformatics/btaa293.","Grønbech CH","Bioinformatics","2020","2020/05/17","","","10.1093/bioinformatics/btaa293"
"32207514","Cancer subtype classification and modeling by pathway attention and propagation","Lee S, Lim S, Lee T, Sung I, Kim S.","Bioinformatics. 2020 Jun 1;36(12):3818-3824. doi: 10.1093/bioinformatics/btaa203.","Lee S","Bioinformatics","2020","2020/03/25","","","10.1093/bioinformatics/btaa203"
"33325506","Identification Of Differentially Expressed Gene Modules In Heterogeneous Diseases","Zolotareva O, Khakabimamaghani S, Isaeva OI, Chervontseva Z, Savchik A, Ester M.","Bioinformatics. 2020 Dec 16:btaa1038. doi: 10.1093/bioinformatics/btaa1038. Online ahead of print.","Zolotareva O","Bioinformatics","2020","2020/12/16","","","10.1093/bioinformatics/btaa1038"
"32271874","MONET: a toolbox integrating top-performing methods for network modularization","Tomasoni M, Gómez S, Crawford J, Zhang W, Choobdar S, Marbach D, Bergmann S.","Bioinformatics. 2020 Jun 1;36(12):3920-3921. doi: 10.1093/bioinformatics/btaa236.","Tomasoni M","Bioinformatics","2020","2020/04/10","PMC7320625","","10.1093/bioinformatics/btaa236"
"32186692","Estimation of dynamic SNP-heritability with Bayesian Gaussian process models","Arjas A, Hauptmann A, Sillanpää MJ.","Bioinformatics. 2020 Jun 1;36(12):3795-3802. doi: 10.1093/bioinformatics/btaa199.","Arjas A","Bioinformatics","2020","2020/03/19","PMC7672693","","10.1093/bioinformatics/btaa199"
"33381849","GRaSP: a graph-based residue neighborhood strategy to predict binding sites","Santana CA, Silveira SA, Moraes JPA, Izidoro SC, de Melo-Minardi RC, Ribeiro AJM, Tyzack JD, Borkakoti N, Thornton JM.","Bioinformatics. 2020 Dec 30;36(Suppl_2):i726-i734. doi: 10.1093/bioinformatics/btaa805.","Santana CA","Bioinformatics","2020","2020/12/31","","","10.1093/bioinformatics/btaa805"
"32437556","ThETA: transcriptome-driven efficacy estimates for gene-based TArget discovery","Failli M, Paananen J, Fortino V.","Bioinformatics. 2020 Aug 15;36(14):4214-4216. doi: 10.1093/bioinformatics/btaa518.","Failli M","Bioinformatics","2020","2020/05/22","PMC7390989","","10.1093/bioinformatics/btaa518"
