PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Garduno, Jorge A.; Garcia, Juventino J.				Garcia, Juventino Jose Jose/AAX-4743-2021	Garduno, Jorge/0000-0002-9799-9249			Toward Amines, Imines, and Imidazoles: A Viewpoint on the 3d Transition-Metal-Catalyzed Homogeneous Hydrogenation of Nitriles								ACS CATALYSIS				10	14			8012	8022		10.1021/acscatal.0c02283				JUL 17 2020	2020	Mn-, Fe-, Co-, and Ni-based catalytic precursors have been reported for the homogeneous 3d transition-metal-catalyzed hydrogenation of nitriles. We present herein a critical assessment of such reports, emphasizing experimental setups, selectivity patterns, and mechanistic aspects fashioning this growing field. Moreover, its successes, drawbacks, and challenges are highlighted to outline what is next in the design of catalytic systems for future years.									5	0	0	0	0	0	5			2155-5435			WOS:000551549800054		
J	Chakraborty, Priyanka; Garg, Nidhi; Manoury, Eric; Poli, Rinaldo; Sundararaju, Basker				Chakraborty, Priyanka/AAU-8544-2021; Garg, Nidhi/AAQ-8141-2020	Garg, Nidhi/0000-0002-1620-7693			C-Alkylation of Various Carbonucleophiles with Secondary Alcohols under Co-III-Catalysis								ACS CATALYSIS				10	14			8023	8031		10.1021/acscatal.0c01728				JUL 17 2020	2020	Oxindoles have been successfully alpha-alkylated under Cp*Co-III catalysis by a vast array of secondary alcohols, including cyclic, acyclic, symmetrical, and unsymmetrical, to produce C-alkylated oxindoles. This protocol was also extended to the alpha-alkylation of N,N-dimethyl barbituric acid and benzyl cyanides. The kinetic profile and other preliminary mechanistic investigations suggest a first-order reaction rate in oxindoles and catalysts. A plausible catalytic cycle is proposed on the basis of the kinetic profile, of other preliminary mechanistic investigations, and of previous mechanistic studies on similar transformations, whereas density functional theory calculations provide insight into the nature of the active species.									12	0	0	0	3	0	12			2155-5435			WOS:000551549800055		
J	Squarcina, Andrea; Santoro, Alice; Hickey, Neal; De Zorzi, Rita; Carraro, Mauro; Geremia, Silvano; Bortolus, Marco; Di Valentin, Marilena; Bonchio, Marcella				squarcina, andrea/AAW-3598-2020; Geremia, Silvano/E-7324-2011; Hickey, Neal J/J-8519-2012	Geremia, Silvano/0000-0002-0711-5113; Hickey, Neal J/0000-0003-2060-1914; BONCHIO, MARCELLA/0000-0002-7445-0296; Squarcina, Andrea/0000-0003-1770-586X			Neutralization of Reactive Oxygen Species at Dinuclear Cu(II)-Cores: Tuning the Antioxidant Manifold in Water by Ligand Design								ACS CATALYSIS				10	13			7295	7306		10.1021/acscatal.0c01955				JUL 2 2020	2020	Dinuclear Cu-2(II,II)-cores stabilized by the N3O donorset of HL1 = (2-{[[di(2-pyridyl)methyl](methyl)amino]methyl}phenol), HL2 = 2-({[di(2-pyridyl)methyl] amino}methyl)phenol), and HL3 = 2-({[di(2-pyridyl)methyl]amino}methyl)-4-nitrophenol display a unique superoxide dismutase (SOD) combined with catalase (CAT)-like activity in water, at neutral pH. The Cu2L21 < Cu2L22 < Cu2L23 structure-reactivity trend puts a spotlight on the electron-deficient core of Cu2L23 that exhibits the highest SOD (log k(cat) (O-2(center dot-)) = 7.55) and CAT-like (k(H2O2) = 0.66 M(-1)s(-1)) performance. Time-lapse ESI-MS and EPR experiments indicate that a dimeric core is essential for oxygenic turnover upon H2O2 decomposition.									1	0	0	0	0	0	1			2155-5435			WOS:000547452800029		
J	Erickson, Jeremy D.; Preston, Andrew; Linehan, John C.; Wiedner, Eric S.				Wiedner, Eric/ABE-2683-2020	Wiedner, Eric/0000-0002-7202-9676			Enhanced Hydrogenation of Carbon Dioxide to Methanol by a Ruthenium Complex with a Charged Outer-Coordination Sphere								ACS CATALYSIS				10	13			7419	7423		10.1021/acscatal.0c02268				JUL 2 2020	2020	We report the hydrogenation of CO2 to MeOH by a Ru(triphos) catalyst containing a cationic tetraalkylammonium moiety in the outer coordination sphere. This catalyst affords higher TON and TOF values for MeOH than isostructural catalysts with neutral phosphine ligands. Kinetic data from operando NMR spectroscopy studies indicate the improvement in MeOH production arises from a 12-fold enhancement in the rate of hydrogenation of the transient formaldehyde intermediate. These results provide insight into the catalyst characteristics that promote MeOH formation.									3	0	0	0	0	0	3			2155-5435			WOS:000547452800043		
J	Guo, Tao; Ding, Yalan; Zhou, Lili; Xu, Haiyan; Loh, Teck-Peng; Wu, Xiaojin								Palladium-Catalyzed anti-Michael Reductive Heck Reaction of alpha,beta-Unsaturated Esters								ACS CATALYSIS				10	13			7262	7268		10.1021/acscatal.0c02414				JUL 2 2020	2020	A general intermolecular anti-Michael reductive Heck reaction of alpha,beta-unsaturated esters with organobromides has been developed. Most topical classes of aryl, heteroaryl, and vinyl bromides were found to efficiently react with a variety of internal conjugated alkenes. This protocol set up a platform toward diverse alpha-arylated 1,6-dicarbonyl frameworks found in natural products and drugs, which are still highly challenging targets in traditional alpha-arylation protocols because of competitive selectivity of enolation. A removable directing group, gram-scale reaction, and modification of complex molecules have additionally demonstrated that the anti-Michael reductive Heck reaction is a powerful complementary strategy to the classical alpha-arylation approaches. Preliminary mechanistic studies are consistent with our proposed mechanistic design.									6	0	0	0	1	0	6			2155-5435			WOS:000547452800026		
J	Sarkar, Snigdha; Gu, Wenjia; Schmidt, Eric W.					Sarkar, Snigdha/0000-0003-4551-0314			Expanding the Chemical Space of Synthetic Cyclic Peptides Using a Promiscuous Macrocyclase from Prenylagaramide Biosynthesis								ACS CATALYSIS				10	13			7146	7153		10.1021/acscatal.0c00623				JUL 2 2020	2020	Cyclic peptides are ubiquitous drug candidates, placing macrocyclization reactions at the apex of drug development. PatG and related dual-action proteases from cyanobactin biosynthesis are responsible for cleaving off the C-terminal recognition sequence and macrocyclizing the substrate to provide cyclic peptides. This reaction has found use in the enzymatic synthesis of diverse macrocycles. However, these enzymes function best on substrates that terminate with the nonproteinogenic thiazole/thiazoline residue, complicating synthetic strategies. Here, we biochemically characterize an additional class of PatG-like macrocyclases that natively use proline, obviating the necessity of additional chemical or biochemical steps. We experimentally define the biochemical steps involved in synthesizing the widespread prenylagaramide-like natural products, including macrocyclization and prenylation. Using saturation mutagenesis, we show that macrocyclase PagG and prenyltransferase PagF are highly promiscuous, producing a library of more than 100 cyclic peptides and their prenylated derivatives in vitro. By comparing our results to known cyanobactin macrocyclases, we catalog a series of enzymes from this family that should synthesize most small macrocycles. Collectively, these data reveal that, by selecting the right cyanobactin macrocyclase, a large array of enzymatically synthesized macrocycles are accessible.									5	0	0	0	3	0	5			2155-5435			WOS:000547452800015	33457065	
J	Burrows, Cynthia J.; Huang, Jiaxiang; Wang, Shu; Kim, Hyun Jae; Meyer, Gerald J.; Schanze, Kirk; Lee, T. Randall; Lutkenhaus, Jodie L.; Kaplan, David; Jones, Christopher; Bertozzi, Carolyn; Kiessling, Laura; Mulcahy, Mary Beth; Lindsley, Craig W.; Finn, M. G.; Blum, Joel D.; Kamat, Prashant; Choi, Wonyong; Snyder, Shane; Aldrich, Courtney C.; Rowan, Stuart; Liu, Bin; Liotta, Dennis; Weiss, Paul S.; Zhang, Deqing; Ganesh, Krishna N.; Atwater, Harry A.; Gooding, J. Justin; Allen, David T.; Voigt, Christopher A.; Sweedler, Jonathan; Schepartz, Alanna; Rotello, Vincent; Lecommandoux, Sebastien; Sturla, Shana J.; Hammes-Schiffer, Sharon; Buriak, Jillian; Steed, Jonathan W.; Wu, Hongwei; Zimmerman, Julie; Brooks, Bryan; Savage, Phillip; Tolman, William; Hofmann, Thomas F.; Brennecke, Joan F.; Holme, Thomas A.; Merz, Kenneth M., Jr.; Scuseria, Gustavo; Jorgensen, William; Georg, Gunda I.; Wang, Shaomeng; Proteau, Philip; Yates, John R., III; Stang, Peter; Walker, Gilbert C.; Hillmyer, Marc; Taylor, Lynne S.; Odom, Teri W.; Carreira, Erick; Rossen, Kai; Chirik, Paul; Miller, Scott J.; Shea, Joan-Emma; McCoy, Anne; Zanni, Martin; Hartland, Gregory; Scholes, Gregory; Loo, Joseph A.; Milne, James; Tegen, Sarah B.; Kulp, Daniel T.; Laskin, Julia				Savage, Phillip/ABC-8765-2021; Brooks, Bryan W/B-2612-2010; Kim, Hyun Jae/K-7697-2013; Schanze, Kirk/A-7200-2009	Brooks, Bryan W/0000-0002-6277-9852; Kim, Hyun Jae/0000-0002-6879-9256; Schanze, Kirk/0000-0003-3342-4080; Jones, Christopher/0000-0003-3255-5791; Georg, Gunda/0000-0002-8900-9460; Burrows, Cynthia/0000-0001-7253-8529; Wang, Shu/0000-0001-8781-2535; Lutkenhaus, Jodie/0000-0002-2613-6016; Hillmyer, Marc/0000-0001-8255-3853; Huang, Jiaxing/0000-0001-9176-8901			Confronting Racism in Chemistry Journals								ACS CATALYSIS				10	13			7307	7309		10.1021/acscatal.0c02665				JUL 2 2020	2020										0	0	0	0	0	0	0			2155-5435			WOS:000547452800030		
J	Bordiga, Silvia; Chang, Sukbok; Chen, Jingguang; Crudden, Cathleen; Dey, Abhishek; Fornasiero, Paolo; Gunnoe, T. Brent; Jones, Christopher W.; Linic, Suljo; Ma, Ding; Maseras, Feliu; Ooi, Takashi; Roldan Cuenya, Beatriz; Sautet, Philippe; Scott, Susannah L.; Stamenkovic, Vojislav; Wang, Ye; Yoon, Tehshik P.; Zhao, Huimin				Fornasiero, Paolo/J-5758-2019; Roldan Cuenya, Beatriz/L-1874-2016; Maseras, Feliu/AAX-8182-2021; Maseras, Feliu/B-1002-2008; Bordiga, Silvia/M-3875-2014; Dey, Abhishek/D-2825-2013	Fornasiero, Paolo/0000-0003-1082-9157; Roldan Cuenya, Beatriz/0000-0002-8025-307X; Maseras, Feliu/0000-0001-8806-2019; Maseras, Feliu/0000-0001-8806-2019; Bordiga, Silvia/0000-0003-2371-4156; Dey, Abhishek/0000-0002-9166-3349; Linic, Suljo/0000-0003-2153-6755; Jones, Christopher/0000-0003-3255-5791			Excellence versus Diversity? Not an Either/Or Choice								ACS CATALYSIS				10	13			7310	7311		10.1021/acscatal.0c02590				JUL 2 2020	2020										2	0	0	0	0	0	2			2155-5435			WOS:000547452800031		
J	Wittmann, Bruce J.; Knight, Anders M.; Hofstra, Julie L.; Reisman, Sarah E.; Kan, S. B. Jennifer; Arnold, Frances H.					Wittmann, Bruce/0000-0001-8144-9157; Knight, Anders/0000-0001-9665-8197; Wahlman, Julie/0000-0001-9558-4317			Diversity-Oriented Enzymatic Synthesis of Cyclopropane Building Blocks								ACS CATALYSIS				10	13			7112	7116		10.1021/acscatal.0c01888				JUL 2 2020	2020	While biocatalysis is increasingly incorporated into drug development pipelines, it is less commonly used in the early stages of drug discovery. By engineering a protein to produce a chiral motif with a derivatizable functional handle, biocatalysts can be used to help generate diverse building blocks for drug discovery. Here we show the engineering of two variants of Rhodothermus marinus nitric oxide dioxygenase (RmaNOD) to catalyze the formation of cis- and trans-diastereomers of a pinacolboronate-substituted cyclopropane which can be readily derivatized to generate diverse stereopure cyclopropane building blocks.									12	0	0	0	3	0	12			2155-5435			WOS:000547452800011	33282460	
J	Rossi-Ashton, James A.; Clarke, Aimee K.; Unsworth, William P.; Taylor, Richard J. K.					Unsworth, William Paul/0000-0002-9169-5156			Phosphoranyl Radical Fragmentation Reactions Driven by Photoredox Catalysis								ACS CATALYSIS				10	13			7250	7261		10.1021/acscatal.0c01923				JUL 2 2020	2020	Photocatalytic generation of phosphoranyl radicals is fast emerging as an essential method for the generation of diverse and valuable radicals, typically via deoxygenation or desulfurization processes. This Perspective is a comprehensive evaluation of all studies using phosphoranyl radicals as tunable mediators in photoredox catalysis, highlighting how two distinct methods for phosphoranyl radical formation (radical addition and nucleophilic addition) can be used to generate versatile radical intermediates with diverse reactivity profiles.									15	0	0	0	2	0	15			2155-5435			WOS:000547452800025	32905246	
