PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Li, Gengnan; Wang, Bin; Resasco, Daniel E.				Resasco, Daniel/AAS-6213-2021; Wang, Bin/ABH-8360-2020; Wang, Bin/E-8301-2011	Wang, Bin/0000-0001-8246-1422; Wang, Bin/0000-0001-8246-1422; Resasco, Daniel/0000-0001-5342-0621			Water Promotion (or Inhibition) of Condensation Reactions Depends on Exposed Cerium Oxide Catalyst Facets								ACS CATALYSIS				10	9			5373	5382		10.1021/acscatal.0c01009				MAY 1 2020	2020	Nanoparticles with well-defined facets enable quantitative correlations between surface features and catalytic activity. Here, we explore the role of geometric and acid-base properties in the mechanism of aldol condensation catalyzed by ceria nanoshapes. In the crucial C-C coupling step, the two carbonyl adsorbates are bound to two adjacent cations. On the CeO2(110) plane, all atoms lie on the same layer, favoring the interaction between adsorbates and facilitating the bimolecular C-C coupling. Thus, the initial unimolecular deprotonation is rate-limiting. In contrast, the (100) and (111) planes have an open structure with O on the top layer and Ce on the layer below. The former O layer interferes between adsorbates linked to Ce sites, making the C-C coupling rate-limiting. Water helps in overcoming this spatial hindrance by remote bond polarization via H-bonds. Therefore, water promotion is only observed on those planes for which the bimolecular step is rate-limiting.									8	0	0	0	0	0	8			2155-5435			WOS:000530090800060		
J	Docherty, Jamie H.; Nicholson, Kieran; Dominey, Andrew P.; Thomas, Stephen P.				Docherty, Jamie/ABB-3117-2021; Thomas, Stephen/Q-3984-2018	Thomas, Stephen/0000-0001-8614-2947; Docherty, Jamie/0000-0001-5584-7530			A Boron-Boron Double Transborylation Strategy for the Synthesis of gem-Diborylalkanes								ACS CATALYSIS				10	8			4686	4691		10.1021/acscatal.0c00869				APR 17 2020	2020	Olefin hydroboration reactions provide efficient access to synthetically versatile and easily handled organoboronic esters. In this study, we demonstrate that the commercially available organoborane reagent 9-borabicyclo[3.3.1]nonane (H-B- 9-BBN) can serve as a catalyst for the sequential double hydroboration of alkynes using pinacolborane (HBpin). This strategy, which is effective for a wide range of terminal alkynes, is predicated upon a key C(sp(3))-B/B-H transborylation reaction. Transition-state thermodynamic parameters and 10-boron-isotopic labeling experiments are indicative of a sigma-bond metathesis exchange pathway.									12	0	0	0	1	0	12			2155-5435			WOS:000543700400022		
J	Segalovich-Gerendash, Gal; Rozenberg, Illya; Alassad, Nebal; Nechmad, Noy B.; Goldberg, Israel; Kozuch, Sebastian; Lemcoff, N. Gabriel				Lemcoff, Norberto Gabriel/ABI-5127-2020; Lemcoff, Norberto Gabriel G/F-2280-2012; Kozuch, Sebastian/A-9496-2010	Lemcoff, Norberto Gabriel/0000-0003-1254-1149; Lemcoff, Norberto Gabriel G/0000-0003-1254-1149; Kozuch, Sebastian/0000-0003-3070-8141; Nechmad, Noy B./0000-0002-1298-3572			Imposing Latency in Ruthenium Sulfoxide-Chelated Benzylidenes: Expanding Opportunities for Thermal and Photoactivation in Olefin Metathesis								ACS CATALYSIS				10	8			4827	4834		10.1021/acscatal.0c00676				APR 17 2020	2020	Herein we show the design and synthesis of an electron-rich, sulfoxide-chelated, ruthenium benzylidene. In contrast to previously reported sulfoxide-chelated ruthenium benzylidenes, this complex is more stable in a cis-dichloro conformation and is thus latent in typical olefin metathesis reactions. The complex was characterized by NMR, UV-vis, and X-ray spectroscopy, alongside density functional theory computations. The latent precatalyst could be activated thermally and, depending on the solvent, by UV-C or visible light. In addition, an original "thermo-chromatic" orthogonal sequence was developed, further improved by the use of a thioether chelated complex, where a divergent two-step synthesis can lead to a dihydrofuran or a dihydropyran depending only on the order by which the different stimuli, heat or light, are applied.									7	0	0	0	1	0	7			2155-5435			WOS:000543700400037		
J	Xu, Wen-Bin; Ghorai, Samir; Huang, Wenyu; Li, Changkun					Li, Changkun/0000-0002-4277-830X; GHORAI, SAMIR/0000-0002-7672-2056			Rh(I)/Bisoxazolinephosphine-Catalyzed Regio- and Enantioselective Allylic Substitutions								ACS CATALYSIS				10	8			4491	4496		10.1021/acscatal.0c00712				APR 17 2020	2020	Rhodium(I)/bisoxazolinephosphine combination has been developed as a general catalyst to achieve the dynamic kinetic asymmetric allylation of a variety of nitrogen, carbon, oxygen, and sulfur pronucleophiles from branched racemic allylic carbonates. Exclusive branch-selectivity and up to 99% enantiomeric excess could be obtained under neutral conditions. Linear allylic substrates (both Z and E) could be converted to the same chiral branched products with excellent regioand enantioselectivities as well. Chiral pi-alkyl-Rh(III)/NPN intermediate was isolated and characterized to understand the origin of the high selectivities.									8	1	0	0	1	0	8			2155-5435			WOS:000543700400003		
J	Bismuto, Alessandro; Delcaillau, Tristan; Muller, Patrick; Morandi, Bill					Bismuto, Alessandro/0000-0002-5840-1144			Nickel-Catalyzed Amination of Aryl Thioethers: A Combined Synthetic and Mechanistic Study								ACS CATALYSIS				10	8			4630	4639		10.1021/acscatal.0c00393				APR 17 2020	2020	Herein, we report a nickel-1,2-bis-(dicyclohexylphosphino)ethane (dcype) complex for the catalytic Buchwald-Hartwig amination of aryl thioethers. The protocol shows broad applicability with a variety of different functional groups tolerated under the catalytic conditions. Extensive organo-metallic and kinetic studies support a nickel(0)-nickel(II) pathway for this transformation and revealed the oxidative addition complex as the resting state of the catalytic cycle. All the isolated intermediates have proven to be catalytically and kinetically competent catalysts for this transformation. The fleeting transmetalation intermediate has been successfully synthesized through an alternative synthetic organometallic pathway at lower temperature, allowing for in situ NMR study of the C-N bond reductive elimination step. This study addresses key factors governing the mechanism of the nickel-catalyzed Buchwald-Hartwig amination process, thus improving the understanding of this important class of reactions.									8	0	0	0	1	0	8			2155-5435			WOS:000543700400015		
J	Dai, Zhen-Yao; Nong, Zhong-Sheng; Wang, Pu-Sheng								Light-Mediated Asymmetric Aliphatic C-H Alkylation with Hydrogen Atom Transfer Catalyst and Chiral Phosphoric Acid								ACS CATALYSIS				10	8			4786	4790		10.1021/acscatal.0c00610				APR 17 2020	2020	In the presence of tetrabutylammonium decatungstate and chiral Spiro phosphoric acid, a light-mediated asymmetric C-H functionalization of unactivated hydrocarbons with exocyclic enones has been established. A wide range of cycloalkanes, benzylic, and allylic hydrocarbons are tolerated. This protocol proceeds via a hydrogen atom transfer/radical addition/hydrogen abstraction/enantioselective protonation relay process.									8	1	0	0	1	0	8			2155-5435			WOS:000543700400032		
J	Li, Jiuling; Zhang, Dan; Chen, Jianghui; Ma, Chaoqun; Hu, Wenhao				Zhang, Dan/A-5673-2017; Hu, Wenhao/G-3209-2010	Zhang, Dan/0000-0003-0200-8527; Hu, Wenhao/0000-0003-1511-2614			Enantioselective Synthesis of Fluoroalkyl-Substituted syn-Diamines by the Asymmetric gem-Difunctionalization of 2,2,2-Trifluorodiazoethane								ACS CATALYSIS				10	8			4559	4565		10.1021/acscatal.0c00972				APR 17 2020	2020	We describe a facile strategy for building enantioenriched fluoroalkyl-substituted syn-diamines by the asymmetric gem-difunctionalization of 2,2,2-trifluorodiazoethane, which could be efficiently converted to a series of fluoroalkyl-substituted structures. The proposed key intermediate is an ammonium ylide generated from 2,2,2-trifluorodiazoethane, and its reactivity was further explored by DFT calculations.									12	1	0	0	1	0	12			2155-5435			WOS:000543700400009		
J	Sole-Daura, Albert; Zhang, Teng; Fouilloux, Hugo; Robert, Carine; Thomas, Christophe M.; Chamoreau, Lise-Marie; Carbo, Jorge J.; Proust, Anna; Guillemot, Geoffroy; Poblet, Josep M.				Sole-Daura, Albert/F-1634-2017; THOMAS, Christophe/J-4833-2019; PROUST, Anna/L-8948-2017; Carbo, Jorge J./L-8690-2014; Poblet, Josep M./A-2739-2008	Sole-Daura, Albert/0000-0002-3781-3107; THOMAS, Christophe/0000-0001-8014-4255; PROUST, Anna/0000-0002-0903-6507; Zhang, Teng/0000-0001-7818-2842; Carbo, Jorge J./0000-0002-3945-6721; Poblet, Josep M./0000-0002-4533-0623			Catalyst Design for Alkene Epoxidation by Molecular Analogues of Heterogeneous Titanium-Silicalite Catalysts								ACS CATALYSIS				10	8			4737	4750		10.1021/acscatal.9b05147				APR 17 2020	2020	The epoxidation of allylic alcohols with H2O2 catalyzed by the hybrid [alpha-B-SbW9O33((BuSiO)-Bu-t)(3)Ti((OPr)-Pr-i)](3-) (1) anion as a molecular model of heterogeneous Ti-silicalite TS-1 catalyst was analyzed by means of DFT to determine the main factors that control the catalytic process and, finally, to improve the value of the available catalysts. Our calculations revealed that unlike other alkenes, allylic alcohols can bind the Ti center after activation of the precatalyst via hydrolysis to give the corresponding Ti-alcoholate, which is the catalyst resting state. Next, the dissociative addition of hydrogen peroxide to Ti causes the cleavage of a Ti-OSi junction to form a Ti(eta(2)-OOH) moiety. The partial detachment of the Ti from the catalyst structure yields an intermediate with a flexible Ti center from which the Ti-OOH group can transfer an electrophilic oxygen to the alkene substrate in an inner-sphere fashion. The rate-determining process, which involves the heterolytic activation of H2O2 over the Ti(IV) and the electrophilic O-transfer, accounts for an overall free-energy barrier of 23.0 kcal mol(-1) for 2-methyl-2-buten-1-ol, in line with the experimental value of 22.3. Conversely, the outer-sphere 0-transfer-also accessible to nonfunctionalized alkenes-occurs through a more strained transition state that lays above in energy (by similar to 4 kcal mol(-1)), giving a clue to explain the low yields reported experimentally for nonfunctionalized olefins. We also found that reducing the bulkiness of the substituents in the silanol functions of the catalyst has a positive influence on the catalytic activity, decreasing the overall free-energy barriers for the outer-sphere path. With this knowledge, we developed other catalytic species with tailored steric properties based on [SbW9O33(RSiOH)(3)](3-) structure (R =Pr-i and Pr-n), which were synthesized, characterized, and successfully applied to the catalytic epoxidation of unfunctionalized alkenes. Present results clearly show that the detailed knowledge of the reaction mechanisms, even for complex processes, is possible nowadays and that the acquired information allows designing catalysts with desired activities.									13	0	0	0	0	0	13			2155-5435			WOS:000543700400028		
J	Elkoush, Tasneem; Mak, Choi L.; Paley, Daniel W.; Campbell, Michael G.								Silver(II) and Silver(III) Intermediates in Alkene Aziridination with a Dinuclear Silver(I) Nitrene Transfer Catalyst								ACS CATALYSIS				10	8			4820	4826		10.1021/acscatal.0c00065				APR 17 2020	2020	In recent years, synthetically useful homogeneous catalysis has been developed with silver, including nitrene transfer reactions for carbon-nitrogen bond formation. However, the mechanisms of silver-catalyzed redox reactions are generally still poorly understood, including a near-total lack of data on oxidized intermediates. Here, we present a detailed experimental study on the oxidation of a dinuclear silver(I) nitrene transfer catalyst with commonly used hypervalent iodine oxidants (PhINSO2Ar), including structurally characterized examples of silver(II) oxidation products obtained under catalytically relevant conditions. Furthermore, the silver(I) catalyst is shown to undergo stepwise oxidation to silver(II) and silver(III) intermediates; the generation of silver(III) intermediates has not previously been demonstrated in nitrene transfer catalysis. In contrast to prior mechanistic hypotheses, our data indicates that nitrene transfer occurs from silver(III) in this reaction system.									6	0	0	0	1	0	6			2155-5435			WOS:000543700400036		
J	Jones, Christopher W.					Jones, Christopher/0000-0003-3255-5791			The 2020 Early Career Advisory Board of ACS Catalysis								ACS CATALYSIS				10	8			4841	4841		10.1021/acscatal.0c01513				APR 17 2020	2020										0	0	0	0	0	0	0			2155-5435			WOS:000543700400039		
J	Kries, Hajo; Bloch, Joel S.; Bunzel, H. Adrian; Pinkas, Daniel M.; Hilvert, Donald				Bloch, Joel/ABA-2181-2020	Bloch, Joel/0000-0002-5786-0488; Kries, Hajo/0000-0002-4919-2811; Bunzel, Hans Adrian/0000-0001-6427-368X; Pinkas, Daniel/0000-0002-4740-6695			Contribution of Oxyanion Stabilization to Kemp Eliminase Efficiency								ACS CATALYSIS				10	8			4460	4464		10.1021/acscatal.0c00575				APR 17 2020	2020	Important reactions in biology and biocatalysis involve proton abstraction from s carbon. When the resulting anionic charge is delocalized from carbon to an oxygen atom, these deprotonations can be catalytically accelerated by oxyanion stabilization. Oxyanion stabilization by a glutamine side chain (Gln50) was thought to accelerate C-H proton abstraction in HG3.17, a computationally designed biocatalyst that had been evolutionarily optimized to enzyme-like efficiency. We present kinetic data and crystal structures at atomic resolution for six Gln50 mutants that indicate a surprisingly small advantage of the hydrogen-bond donor glutamine over "greasy" methionine. However, tightly packed active sites (Gln, Met, Phe)-greasy or not-perform consistently better than water-filled oxyanion holes found with other substitutions (His, Ser, Ala, Lys). Although oxyanion stabilization appears to contribute modestly to HG3.17 efficiency, the role of Gln50 is mechanistically more complex than initially thought, underscoring the importance of multifactorial approaches for the design of enzymatic oxyanion holes in the future.									5	0	0	0	3	0	5			2155-5435			WOS:000543700400001		
